model,val_dataset,method,mean
clam,cohort_1,mul,0.835375
clam,transneo,concat,0.6962419354838709
csmil,cohort_1,concat,0.7526666666666667
csmil,transneo,max,0.6668064516129033
dsmil,cohort_1,target,0.7588333333333332
dsmil,transneo,max,0.6984838709677419
dtfd,cohort_1,mul,0.7587083333333333
dtfd,transneo,min,0.6921935483870968
mamil,cohort_1,mul,0.7384166666666666
mamil,transneo,min,0.6982258064516129
minet_ds,cohort_1,target,0.787625
minet_ds,transneo,mul,0.653241935483871
mmil,cohort_1,mul,0.7666666666666667
mmil,transneo,x10,0.6844032258064516
transmil,cohort_1,min,0.7487083333333333
transmil,transneo,lse,0.7050645161290323
